1.875000000000101252e+00 5.953389758632155804e+00 7.999999999999998224e-01
1.900000000000101608e+00 5.519431634541952292e+00 7.999999999999998224e-01
1.925000000000101963e+00 4.590660914229538037e+00 7.999999999999998224e-01
1.950000000000102318e+00 4.937679701651742192e+00 7.999999999999998224e-01
1.975000000000102673e+00 4.984287087948679584e+00 7.999999999999998224e-01
2.000000000000103029e+00 6.239505234216533580e+00 7.999999999999998224e-01
2.025000000000103384e+00 6.224859838669306811e+00 7.999999999999998224e-01
2.050000000000103739e+00 6.223880605948046707e+00 7.999999999999998224e-01
2.075000000000104095e+00 4.735082082029382633e+00 7.999999999999998224e-01
2.100000000000104450e+00 5.302247593729209285e+00 7.999999999999998224e-01
2.125000000000104805e+00 4.670274193568129562e+00 7.999999999999998224e-01
2.150000000000105160e+00 5.431376576660483124e+00 7.999999999999998224e-01
2.175000000000105516e+00 5.850872663282594033e+00 7.999999999999998224e-01
2.200000000000105871e+00 6.008226433616787432e+00 7.999999999999998224e-01
2.225000000000106226e+00 5.073011825685902920e+00 7.999999999999998224e-01
2.250000000000106581e+00 5.700466374304028250e+00 7.999999999999998224e-01
2.275000000000106937e+00 6.073076916847316653e+00 7.999999999999998224e-01
2.300000000000107292e+00 4.560891646928411092e+00 7.999999999999998224e-01
2.325000000000107647e+00 5.698514701245702696e+00 7.999999999999998224e-01
2.350000000000108002e+00 4.406144973629739781e+00 7.999999999999998224e-01
2.375000000000108358e+00 6.185352748208330809e+00 7.999999999999998224e-01
2.400000000000108713e+00 5.066379197866709205e+00 7.999999999999998224e-01
2.425000000000109068e+00 5.848107853277955570e+00 7.999999999999998224e-01
2.450000000000109424e+00 4.931965506286424272e+00 7.999999999999998224e-01
2.475000000000109779e+00 5.759067051913039137e+00 7.999999999999998224e-01
2.500000000000110134e+00 6.132863063803327464e+00 7.999999999999998224e-01
2.525000000000110489e+00 6.094168711205774969e+00 7.999999999999998224e-01
2.550000000000110845e+00 6.374465860141299345e+00 7.999999999999998224e-01
2.575000000000111200e+00 5.827326169067575279e+00 7.999999999999998224e-01
2.600000000000111555e+00 4.373504539959203186e+00 7.999999999999998224e-01
2.625000000000111910e+00 6.718612445366332508e+00 7.999999999999998224e-01
2.650000000000112266e+00 4.697794283209624666e+00 7.999999999999998224e-01
2.675000000000112621e+00 6.394393122759204573e+00 7.999999999999998224e-01
2.700000000000112976e+00 6.451819733428280301e+00 7.999999999999998224e-01
2.725000000000113332e+00 4.489344691653631259e+00 7.999999999999998224e-01
2.750000000000113687e+00 5.576965039630497500e+00 7.999999999999998224e-01
2.775000000000114042e+00 4.651696504476380056e+00 7.999999999999998224e-01
2.800000000000114397e+00 4.291115411823820835e+00 7.999999999999998224e-01
2.825000000000114753e+00 5.664946094581804203e+00 7.999999999999998224e-01
2.850000000000115108e+00 4.729767073945126299e+00 7.999999999999998224e-01
2.875000000000115463e+00 6.735162396177212685e+00 7.999999999999998224e-01
2.900000000000115818e+00 4.485738666912091333e+00 7.999999999999998224e-01
2.925000000000116174e+00 6.511676739381503154e+00 7.999999999999998224e-01
2.950000000000116529e+00 6.678667409821297696e+00 7.999999999999998224e-01
2.975000000000116884e+00 5.933666347728578927e+00 7.999999999999998224e-01
3.000000000000117240e+00 5.702678703580531305e+00 7.999999999999998224e-01
3.025000000000117595e+00 6.571559813698083730e+00 7.999999999999998224e-01
3.050000000000117950e+00 4.611806858588746394e+00 7.999999999999998224e-01
3.075000000000118305e+00 4.859037179167156495e+00 7.999999999999998224e-01
3.100000000000118661e+00 4.391316500180366234e+00 7.999999999999998224e-01
3.125000000000119016e+00 4.351363073133395432e+00 7.999999999999998224e-01
3.150000000000119371e+00 6.510133428333084282e+00 7.999999999999998224e-01
3.175000000000119726e+00 4.871105671854653707e+00 7.999999999999998224e-01
3.200000000000120082e+00 6.691018081429827902e+00 7.999999999999998224e-01
3.225000000000120437e+00 4.808083748686968306e+00 7.999999999999998224e-01
3.250000000000120792e+00 5.722725881385020585e+00 7.999999999999998224e-01
3.275000000000121148e+00 6.224539421837562259e+00 7.999999999999998224e-01
3.300000000000121503e+00 6.245594641529969238e+00 7.999999999999998224e-01
3.325000000000121858e+00 6.266457029889362929e+00 7.999999999999998224e-01
3.350000000000122213e+00 4.760513557769453286e+00 7.999999999999998224e-01
3.375000000000122569e+00 5.133097111826348424e+00 7.999999999999998224e-01
3.400000000000122924e+00 6.110505340765840288e+00 7.999999999999998224e-01
3.425000000000123279e+00 5.673352046294823481e+00 7.999999999999998224e-01
3.450000000000123634e+00 6.342982733622442026e+00 7.999999999999998224e-01
3.475000000000123990e+00 5.768369145540798826e+00 7.999999999999998224e-01
3.500000000000124345e+00 4.446146336183328884e+00 7.999999999999998224e-01
3.525000000000124700e+00 5.001600040439019068e+00 7.999999999999998224e-01
3.550000000000125056e+00 4.841859212162731296e+00 7.999999999999998224e-01
3.575000000000125411e+00 4.454653261708795497e+00 7.999999999999998224e-01
3.600000000000125766e+00 5.853872066600693813e+00 7.999999999999998224e-01
3.625000000000126121e+00 6.163266712354083410e+00 7.999999999999998224e-01
3.650000000000126477e+00 4.496368284914574076e+00 7.999999999999998224e-01
3.675000000000126832e+00 5.203380188717815713e+00 7.999999999999998224e-01
3.700000000000127187e+00 6.447429310096293165e+00 7.999999999999998224e-01
3.725000000000127542e+00 5.429928690240540590e+00 7.999999999999998224e-01
3.750000000000127898e+00 6.003325649666773955e+00 7.999999999999998224e-01
3.775000000000128253e+00 4.883819800253906607e+00 7.999999999999998224e-01
3.800000000000128608e+00 5.455012463454149696e+00 7.999999999999998224e-01
3.825000000000128964e+00 4.785099872311707969e+00 7.999999999999998224e-01
3.850000000000129319e+00 4.940877105688514348e+00 7.999999999999998224e-01
3.875000000000129674e+00 4.525540152887394640e+00 7.999999999999998224e-01
3.900000000000130029e+00 6.700311818235199723e+00 7.999999999999998224e-01
3.925000000000130385e+00 4.910826433815419279e+00 7.999999999999998224e-01
3.950000000000130740e+00 5.145855976983074953e+00 7.999999999999998224e-01
3.975000000000131095e+00 6.279919661763429417e+00 7.999999999999998224e-01
4.000000000000131450e+00 6.072439956629786195e+00 7.999999999999998224e-01
4.025000000000131806e+00 5.452413798912356668e+00 7.999999999999998224e-01
4.050000000000132161e+00 5.072440029273568740e+00 7.999999999999998224e-01
4.075000000000132516e+00 6.454836012923617972e+00 7.999999999999998224e-01
4.100000000000132871e+00 5.468748130554558884e+00 7.999999999999998224e-01
4.125000000000133227e+00 5.811929392273434303e+00 7.999999999999998224e-01
4.150000000000133582e+00 5.999039884095669350e+00 7.999999999999998224e-01
4.175000000000133937e+00 5.236144295514080227e+00 7.999999999999998224e-01
4.200000000000134293e+00 5.664933973680916779e+00 7.999999999999998224e-01
4.225000000000134648e+00 4.809121279503962398e+00 7.999999999999998224e-01
4.250000000000135003e+00 4.395493943027137362e+00 7.999999999999998224e-01
4.275000000000135358e+00 5.390891039990421518e+00 7.999999999999998224e-01
4.300000000000135714e+00 4.834832496788987299e+00 7.999999999999998224e-01
4.325000000000136069e+00 4.424941750086414771e+00 7.999999999999998224e-01
4.350000000000136424e+00 6.708842794158904610e+00 7.999999999999998224e-01
4.375000000000136779e+00 6.266497837515032643e+00 7.999999999999998224e-01
4.400000000000137135e+00 4.851896661517940856e+00 7.999999999999998224e-01
4.425000000000137490e+00 5.025295267329710214e+00 7.999999999999998224e-01
4.450000000000137845e+00 4.599725803995028173e+00 7.999999999999998224e-01
4.475000000000138201e+00 5.859757488007794279e+00 7.999999999999998224e-01
4.500000000000138556e+00 5.824254344172793196e+00 7.999999999999998224e-01
4.525000000000138911e+00 4.961165487523384598e+00 7.999999999999998224e-01
4.550000000000139266e+00 6.086235948669621365e+00 7.999999999999998224e-01
4.575000000000139622e+00 6.788464248307747084e+00 7.999999999999998224e-01
4.600000000000139977e+00 6.378376008604266900e+00 7.999999999999998224e-01
4.625000000000140332e+00 5.602473188750316524e+00 7.999999999999998224e-01
4.650000000000140687e+00 6.797465257897560065e+00 7.999999999999998224e-01
4.675000000000141043e+00 5.897163833331134697e+00 7.999999999999998224e-01
4.700000000000141398e+00 6.758984630067494948e+00 7.999999999999998224e-01
4.725000000000141753e+00 5.163769578701334240e+00 7.999999999999998224e-01
4.750000000000142109e+00 4.856420954087877107e+00 7.999999999999998224e-01
4.775000000000142464e+00 6.623040934759924170e+00 7.999999999999998224e-01
4.800000000000142819e+00 6.720783547550063020e+00 7.999999999999998224e-01
4.825000000000143174e+00 6.327670272752058622e+00 7.999999999999998224e-01
4.850000000000143530e+00 5.331751385194390735e+00 7.999999999999998224e-01
4.875000000000143885e+00 5.546992204405896132e+00 7.999999999999998224e-01
4.900000000000144240e+00 5.369493094482852058e+00 7.999999999999998224e-01
4.925000000000144595e+00 5.788625836993901430e+00 7.999999999999998224e-01
4.950000000000144951e+00 4.810011564040273413e+00 7.999999999999998224e-01
4.975000000000145306e+00 6.465310253672022611e+00 7.999999999999998224e-01
